"Pos","Country","Player_Name","Total","WGR_Pts","Pos_Num","Player_ID","Round_Num","Score","Event_Name","Event_ID","Event_Date","Event_Tour_1","Event_Tour_2","Event_Tour_3","Scrape_Date","Round_ID","Primary_Round","Year"
"T51","ENG","David Carter",286,1.2,51,"4478",1,71,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"T51","ENG","David Lynn",286,1.2,51,"5830",1,67,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"T51","FRA","Gregory Havret",286,1.2,51,"6239",1,72,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"T55","SCO","Scott Drummond",287,0,55,"6331",1,66,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"T55","AUS","Marcus Both",287,0,55,"7087",1,73,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"T57","RSA","Anton Haig",288,0,57,"8429",1,71,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"T57","SWE","Mattias Eliasson",288,0,57,"5160",1,70,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"T59","SWE","Mikael Lundberg",289,0,59,"4718",1,71,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"T59","RSA","Tjaart Van Der Walt",289,0,59,"5937",1,70,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"T61","AUS","Brett Rumford",215,0,61,"6255",1,71,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"T61","AUS","Scott Barr",215,0,61,"5870",1,72,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"T61","SCO","Steven O'Hara",215,0,61,"7338",1,69,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"T61","DEN","Soren Hansen",215,0,61,"6319",1,72,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"T61","BEL","Nicolas Colsaerts",215,0,61,"6893",1,76,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"T61","ENG","Sam Little",215,0,61,"6580",1,72,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"T61","ENG","Ian Garbutt",215,0,61,"4811",1,73,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"T61","IRL","Paul McGinley",215,0,61,"5222",1,71,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"T61","SWE","Henrik Nystrom",215,0,61,"5613",1,73,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"T61","SWE","Martin Erlandsson",215,0,61,"2321",1,74,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"T61","ITA","Costantino Rocca",215,0,61,"1834",1,76,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"T61","ENG","Gary Emerson",215,0,61,"1873",1,73,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"T61","SCO","Sam Torrance",215,0,61,"328",1,67,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"T61","ESP","Gonzalo Fdez-Castano",215,0,61,"8262",1,68,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"T61","AUS","Wade Ormsby",215,0,61,"7532",1,70,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"T61","ENG","Ross Fisher",215,0,61,"9396",1,70,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","SCO","Marc Warren",216,0,NA,"7567",1,70,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","ITA","Francesco Molinari",216,0,NA,"7655",1,75,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","AUS","Martin Doyle",216,0,NA,"2311",1,73,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","SCO","Alastair Forsyth",216,0,NA,"1801",1,73,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","SCO","Stephen Gallacher",216,0,NA,"5647",1,72,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","ENG","Andrew Marshall",216,0,NA,"7177",1,73,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","ENG","Mark Foster",216,0,NA,"5928",1,73,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","IRL","Gary Murphy",216,0,NA,"5835",1,72,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","ENG","Andrew Butterfield",216,0,NA,"5970",1,72,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","RSA","Thomas Aiken",217,0,NA,"7679",1,70,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","AUS","Scott Strange",217,0,NA,"7478",1,77,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","ENG","Stuart Little",217,0,NA,"1330",1,71,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","IRL","Peter Lawrie",217,0,NA,"2338",1,71,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","SWE","Jarmo Sandelin",217,0,NA,"5469",1,69,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","NED","Rolf Muntz",217,0,NA,"4790",1,74,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","SCO","Doug McGuigan",217,0,NA,"4497",1,72,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","FRA","Christian Cevaer",217,0,NA,"3946",1,76,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","ENG","Richard McEvoy",217,0,NA,"7389",1,74,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","WAL","Jamie Donaldson",217,0,NA,"7084",1,71,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","ENG","David Howell",217,0,NA,"5718",1,75,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","NIR","Graeme McDowell",218,0,NA,"7548",1,70,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","POR","Jose-Filipe Lima",218,0,NA,"7868",1,69,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","FRA","Gregory Bourdy",218,0,NA,"7932",1,72,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","RSA","Hendrik Buhrmann",218,0,NA,"583",1,69,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","ENG","Philip Golding",218,0,NA,"1365",1,74,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","ENG","John Bickerton",218,0,NA,"3634",1,71,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","ENG","Miles Tunnicliff",218,0,NA,"4936",1,72,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","ESP","Carl Suneson",218,0,NA,"4591",1,71,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","ARG","Daniel Vancsik",218,0,NA,"6587",1,71,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","NZL","Gareth Paddison",218,0,NA,"6397",1,73,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","NED","Robert-Jan Derksen",218,0,NA,"5948",1,72,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","RSA","Louis Oosthuizen",219,0,NA,"7672",1,67,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","SWE","Peter Gustafsson",219,0,NA,"6525",1,73,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","ENG","Lee Slattery",219,0,NA,"6866",1,71,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","SCO","David Drysdale",219,0,NA,"6867",1,73,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","RSA","Alan Michell",219,0,NA,"6320",1,68,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","RSA","Titch Moore",219,0,NA,"6312",1,67,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","USA","Ryan Blaum",220,0,NA,"9643",1,72,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","WAL","Ian Woosnam",220,0,NA,"334",1,69,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","SCO","Colin Montgomerie",220,0,NA,"741",1,73,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","AUS","Jarrod Moseley",220,0,NA,"4130",1,75,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","AUS","Marcus Fraser",220,0,NA,"7070",1,75,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","NIR","Michael Hoey",220,0,NA,"7303",1,72,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","AUT","Markus Brier",220,0,NA,"6391",1,69,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","IND","Shiv Kapur",221,0,NA,"9553",1,74,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","SWE","Steven Jeppesen",221,0,NA,"8125",1,72,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","RSA","Ross Wellington",221,0,NA,"8549",1,73,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","AUS","Peter Fowler",221,0,NA,"497",1,71,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","ENG","Roger Chapman",221,0,NA,"253",1,76,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","AUS","David Bransdon",221,0,NA,"5624",1,68,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","SCO","Gary Orr",221,0,NA,"5481",1,69,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","ITA","Emanuele Canonica",221,0,NA,"4124",1,71,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","SWE","Fredrik Widmark",221,0,NA,"6685",1,72,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","GER","Marcel Siem",221,0,NA,"6950",1,78,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","ITA","Alessandro Tadini",221,0,NA,"7001",1,71,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","RSA","Mark Murless",221,0,NA,"5730",1,73,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","IND","Jyoti Randhawa",221,0,NA,"5771",1,77,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","SCO","Andrew Oldcorn",222,0,NA,"578",1,72,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","FRA","Jean-F Remesy",222,0,NA,"1760",1,69,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","ENG","Jamie Spence",222,0,NA,"3597",1,76,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","SWE","Peter Hedblom",222,0,NA,"4556",1,71,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","AUS","Richard Green",222,0,NA,"3877",1,73,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","SWE","Marten Olander",222,0,NA,"5923",1,74,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","RSA","Keith Horne",222,0,NA,"6165",1,70,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","AUS","Simon Nash",223,0,NA,"8404",1,73,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","FRA","Jean Van de Velde",223,0,NA,"3726",1,73,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","RSA","Andrew McLardy",223,0,NA,"3913",1,71,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","WAL","Stephen Dodd",223,0,NA,"4311",1,74,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","ENG","Richard Bland",223,0,NA,"6516",1,73,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","ZIM","Marc Cayeux",223,0,NA,"5904",1,73,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","ENG","Simon Wakefield",223,0,NA,"6358",1,71,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","ARG","Andres Romero",224,0,NA,"7751",1,70,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","RSA","David Frost",224,0,NA,"440",1,74,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","SWE","Per-Ulrik Johansson",224,0,NA,"4595",1,72,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","NIR","Darren Clarke",224,0,NA,"3523",1,76,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","ENG","Richard Finch",225,0,NA,"6636",1,78,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","RSA","Warren Abery",225,0,NA,"5735",1,82,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","AUS","Terry Pilkadaris",225,0,NA,"6334",1,74,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","SCO","Sandy Lyle",226,0,NA,"294",1,72,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","USA","Glen Day",226,0,NA,"3410",1,71,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","AUS","James Nitties",226,0,NA,"7388",1,77,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","ARG","Cesar Monasterio",226,0,NA,"7227",1,76,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","ITA","Edoardo Molinari",227,0,NA,"7033",1,77,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","RSA","Michael Kirk",228,0,NA,"7015",1,74,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","ENG","Benn Barham",230,0,NA,"6909",1,76,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","FRA","Francois Delamontagne",230,0,NA,"6373",1,74,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","AUS","Peter O'Malley",231,0,NA,"660",1,77,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","ENG","Kenneth Ferrie",232,0,NA,"6576",1,71,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","WAL","Garry Houston",233,0,NA,"6526",1,79,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"MC","FRA","Jean-F Lucquin",233,0,NA,"6369",1,76,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_1",1,"2006"
"1","IRL","Padraig Harrington",271,50,1,"5716",2,69,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_2",1,"2006"
"T2","ENG","Anthony Wall",276,21.66666,2,"5931",2,70,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_2",1,"2006"
"T2","WAL","Bradley Dredge",276,21.66666,2,"6150",2,67,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_2",1,"2006"
"T2","USA","Edward Loar",276,21.66666,2,"6938",2,66,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_2",1,"2006"
"5","RSA","Ernie Els",277,12,5,"874",2,67,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_2",1,"2006"
"T6","ENG","Paul Casey",278,9.5,6,"7108",2,74,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_2",1,"2006"
"T6","SWE","Peter Hanson",278,9.5,6,"6850",2,68,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_2",1,"2006"
"T8","SWE","Johan Edfors",279,6.5,8,"6852",2,70,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_2",1,"2006"
"T8","ENG","Simon Dyson",279,6.5,8,"6436",2,68,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_2",1,"2006"
"T8","SWE","Henrik Stenson",279,6.5,8,"5994",2,70,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_2",1,"2006"
"T8","DEN","Soren Kjeldsen",279,6.5,8,"6149",2,68,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_2",1,"2006"
"T8","ENG","Paul Broadhurst",279,6.5,8,"2860",2,69,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_2",1,"2006"
"T8","RSA","James Kingston",279,6.5,8,"2931",2,65,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_2",1,"2006"
"T8","ENG","Lee Westwood",279,6.5,8,"4052",2,75,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_2",1,"2006"
"T15","SWE","Robert Karlsson",280,4.00572,15,"4331",2,69,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_2",1,"2006"
"T15","SCO","Paul Lawrie",280,4.00572,15,"5105",2,65,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_2",1,"2006"
"T15","ENG","Mark Roe",280,4.00572,15,"549",2,70,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_2",1,"2006"
"T15","IRL","Damien McGrane",280,4.00572,15,"6039",2,67,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_2",1,"2006"
"T15","SWE","Joakim Backstrom",280,4.00572,15,"6851",2,70,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_2",1,"2006"
"T15","RSA","Richard Sterne",280,4.00572,15,"7049",2,71,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_2",1,"2006"
"T15","ENG","Simon Khan",280,4.00572,15,"6686",2,70,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_2",1,"2006"
"T22","FRA","Raphael Jacquelin",281,2.8,22,"5784",2,70,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_2",1,"2006"
"T22","ENG","Phillip Archer",281,2.8,22,"849",2,69,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_2",1,"2006"
"T22","FIJ","Vijay Singh",281,2.8,22,"653",2,70,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_2",1,"2006"
"T22","ENG","Ian Poulter",281,2.8,22,"1435",2,65,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_2",1,"2006"
"T22","RSA","Charl Schwartzel",281,2.8,22,"7398",2,67,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_2",1,"2006"
"T27","WAL","David Park",282,2.332,27,"2709",2,71,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_2",1,"2006"
"T27","ENG","Gary Evans",282,2.332,27,"4332",2,71,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_2",1,"2006"
"T27","DEN","Thomas Bjorn",282,2.332,27,"5725",2,71,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_2",1,"2006"
"T27","RSA","Hennie Otto",282,2.332,27,"5942",2,69,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_2",1,"2006"
"T27","ENG","Nick Dougherty",282,2.332,27,"6954",2,72,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_2",1,"2006"
"T32","SWE","Joakim Haeggman",283,2.03,32,"4358",2,67,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_2",1,"2006"
"T32","SWE","Niclas Fasth",283,2.03,32,"3832",2,75,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_2",1,"2006"
"T32","ESP","Ignacio Garrido",283,2.03,32,"5555",2,70,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_2",1,"2006"
"T32","ENG","Graeme Storm",283,2.03,32,"3323",2,69,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_2",1,"2006"
"T32","ENG","Peter Baker",283,2.03,32,"560",2,71,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_2",1,"2006"
"T32","ENG","Oliver Wilson",283,2.03,32,"8300",2,72,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_2",1,"2006"
"T38","ESP","Alejandro Canizares",284,1.73,38,"11509",2,69,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_2",1,"2006"
"T38","ESP","Miguel A Jimenez",284,1.73,38,"3596",2,69,"Alfred Dunhill Links Championship",3635,2006-10-08,"European Tour",NA,NA,2018-06-05,"3635_2",1,"2006"
